sol_el_x0,sol_el_y0,sol_el_x1,sol_el_y1,sol_el_x2,sol_el_y2,sol_el_x3,sol_el_y3,sol_el_x4,sol_el_y4,sol_el_x5,sol_el_y5,sol_el_x6,sol_el_y6,sol_el_x7,sol_el_y7,sol_el_x8,sol_el_y8,sol_el_x9,sol_el_y9,sol_el_x10,sol_el_y10,sol_el_x11,sol_el_y11,sol_el_x12,sol_el_y12,sol_el_x13,sol_el_y13,sol_el_x14,sol_el_y14,sol_el_x15,sol_el_y15,sol_el_x16,sol_el_y16,sol_el_x17,sol_el_y17,sol_el_x18,sol_el_y18,sol_el_x19,sol_el_y19,sol_el_x20,sol_el_y20,sag_el_x0,sag_el_y0,sag_el_x1,sag_el_y1,sag_el_x2,sag_el_y2,sag_el_x3,sag_el_y3,sag_el_x4,sag_el_y4,sag_el_x5,sag_el_y5,sag_el_x6,sag_el_y6,sag_el_x7,sag_el_y7,sag_el_x8,sag_el_y8,sag_el_x9,sag_el_y9,sag_el_x10,sag_el_y10,sag_el_x11,sag_el_y11,sag_el_x12,sag_el_y12,sag_el_x13,sag_el_y13,sag_el_x14,sag_el_y14,sag_el_x15,sag_el_y15,sag_el_x16,sag_el_y16,sag_el_x17,sag_el_y17,sag_el_x18,sag_el_y18,sag_el_x19,sag_el_y19,sag_el_x20,sag_el_y20,face_x1,face_y1,face_x61,face_y61,face_x291,face_y291,face_x0,face_y0,face_x39,face_y39,face_x269,face_y269,face_x13,face_y13,face_x14,face_y14,face_x17,face_y17,etiket
-0.24596111476421356,0.10121330618858337,-0.18572717905044556,0.11301252245903015,-0.12075021862983704,0.11018648743629456,-0.0679284930229187,0.1250128448009491,-0.03067895770072937,0.14980122447013855,-0.11270317435264587,-0.0185529887676239,-0.05981484055519104,-0.01296958327293396,-0.03358420729637146,0.015405327081680298,-0.017328649759292603,0.04432842135429382,-0.12781378626823425,-0.054150164127349854,-0.08449611067771912,-0.12431600689888,-0.050780147314071655,-0.1535910665988922,-0.024763017892837524,-0.1717396080493927,-0.15401729941368103,-0.0727715790271759,-0.12612491846084595,-0.15314581990242004,-0.095449298620224,-0.18958556652069092,-0.06620281934738159,-0.2145518958568573,-0.1867353618144989,-0.07477614283561707,-0.18419282138347626,-0.15048179030418396,-0.17045654356479645,-0.1908268928527832,-0.15134280920028687,-0.2214338481426239,0.20085552334785461,0.13123664259910583,0.13695189356803894,0.13183465600013733,0.08046004176139832,0.12145647406578064,0.034501343965530396,0.1399243175983429,-0.004366517066955566,0.16001048684120178,0.08462193608283997,-0.011362165212631226,0.02983078360557556,-0.020725280046463013,0.007497817277908325,0.016742318868637085,0.0005681514739990234,0.06262502074241638,0.09392714500427246,-0.02901095151901245,0.04849329590797424,-0.10160994529724121,0.0036242306232452393,-0.10919123888015747,-0.029477715492248535,-0.08947935700416565,0.1091679036617279,-0.03378826379776001,0.07421109080314636,-0.11653009057044983,0.03134879469871521,-0.13395175337791443,-0.0015747249126434326,-0.12545451521873474,0.12328258156776428,-0.025279372930526733,0.10796239972114563,-0.10061207413673401,0.07522451877593994,-0.1255280077457428,0.04210776090621948,-0.1281466782093048,0.0,0.0,-0.042497336864471436,0.04888924956321716,0.04209825396537781,0.04574128985404968,0.00093841552734375,0.03935912251472473,-0.025008350610733032,0.040300995111465454,0.025365710258483887,0.038173288106918335,0.0009738802909851074,0.04869911074638367,0.0013413727283477783,0.05896034836769104,0.001772075891494751,0.07421275973320007,Kalp_Isareti
-0.2534390836954117,0.12400254607200623,-0.19395366311073303,0.1375458538532257,-0.12939897179603577,0.13499751687049866,-0.07693544030189514,0.15023955702781677,-0.04052838683128357,0.17704889178276062,-0.11562666296958923,0.004656702280044556,-0.06207302212715149,0.008869141340255737,-0.03600850701332092,0.039192646741867065,-0.019950658082962036,0.07058420777320862,-0.12966671586036682,-0.031129390001296997,-0.08426418900489807,-0.09430652856826782,-0.049434512853622437,-0.1169252097606659,-0.02146938443183899,-0.13018730282783508,-0.1560087502002716,-0.05045515298843384,-0.12575963139533997,-0.12814465165138245,-0.095252126455307,-0.16369548439979553,-0.06464168429374695,-0.18814674019813538,-0.1904687136411667,-0.053800225257873535,-0.18662193417549133,-0.12851187586784363,-0.17154096066951752,-0.1673961877822876,-0.15003839135169983,-0.19605091214179993,0.19374927878379822,0.15779593586921692,0.12973275780677795,0.15912923216819763,0.07053425908088684,0.14603552222251892,0.022733688354492188,0.1621623933315277,-0.014301091432571411,0.1792527139186859,0.07254579663276672,0.017138510942459106,0.01843932271003723,0.005589842796325684,-0.0012920498847961426,0.044707924127578735,-0.006343841552734375,0.08921387791633606,0.0816400945186615,-0.0030646026134490967,0.04013773798942566,-0.06919589638710022,-0.0012350976467132568,-0.07770270109176636,-0.03437510132789612,-0.0640077292919159,0.09923312067985535,-0.010240793228149414,0.06913682818412781,-0.08673298358917236,0.028688251972198486,-0.10727062821388245,-0.004407018423080444,-0.10366865992546082,0.11536923050880432,-0.002913236618041992,0.10200914740562439,-0.07137534022331238,0.07001397013664246,-0.09357801079750061,0.03682240843772888,-0.09649482369422913,0.0,0.0,-0.045495182275772095,0.04551073908805847,0.03652656078338623,0.03969278931617737,-0.00042325258255004883,0.034139484167099,-0.026264995336532593,0.03675130009651184,0.022394150495529175,0.03270182013511658,-0.0008961260318756104,0.043891459703445435,-0.00033846497535705566,0.04879441857337952,0.0006546676158905029,0.06327834725379944,Kalp_Isareti
-0.23726359009742737,0.18206050992012024,-0.18058791756629944,0.19505789875984192,-0.1203208863735199,0.1954456865787506,-0.06927955150604248,0.21320852637290955,-0.03003937005996704,0.2405589520931244,-0.1048431396484375,0.07291290163993835,-0.05620566010475159,0.07858428359031677,-0.0286715030670166,0.10783460736274719,-0.009106546640396118,0.14122268557548523,-0.11277246475219727,0.0404682457447052,-0.0655190646648407,-0.023194998502731323,-0.024892807006835938,-0.03981143236160278,0.009693443775177002,-0.04308229684829712,-0.13377994298934937,0.02259218692779541,-0.09931036829948425,-0.051881998777389526,-0.05985909700393677,-0.07747542858123779,-0.021926522254943848,-0.08953753113746643,-0.16206037998199463,0.018303364515304565,-0.15582475066184998,-0.05572110414505005,-0.13671335577964783,-0.09474864602088928,-0.1110830307006836,-0.12313032150268555,0.2096191644668579,0.22064897418022156,0.14449232816696167,0.2212606966495514,0.085213303565979,0.2064513862133026,0.03626611828804016,0.22002622485160828,-0.005675852298736572,0.2361902892589569,0.0871317982673645,0.08080098032951355,0.03434130549430847,0.06650969386100769,0.013669580221176147,0.10227611660957336,0.008206605911254883,0.1423707902431488,0.0956876277923584,0.06201919913291931,0.04852280020713806,0.010200053453445435,0.006556153297424316,0.012386083602905273,-0.025775253772735596,0.0324954092502594,0.11417675018310547,0.055692464113235474,0.0760263204574585,-0.015283644199371338,0.03254172205924988,-0.02521166205406189,-0.0034312009811401367,-0.01664850115776062,0.13401979207992554,0.06307706236839294,0.11636406183242798,0.000508040189743042,0.08417665958404541,-0.02172204852104187,0.05068853497505188,-0.02768188714981079,0.0,0.0,-0.03990882635116577,0.06494185328483582,0.038368403911590576,0.069379061460495,0.0007313787937164307,0.042691946029663086,-0.022660791873931885,0.046231478452682495,0.02337813377380371,0.048839718103408813,0.0007720887660980225,0.05661270022392273,0.0007669031620025635,0.06942155957221985,0.0018222630023956299,0.08590134978294373,Kalp_Isareti
-0.23591437935829163,0.20018258690834045,-0.17844882607460022,0.2110961377620697,-0.12244504690170288,0.21703824400901794,-0.07517606019973755,0.23496434092521667,-0.0359804630279541,0.257461279630661,-0.10254517197608948,0.09668305516242981,-0.0533408522605896,0.10245302319526672,-0.027542054653167725,0.13282707333564758,-0.010472029447555542,0.164527028799057,-0.11283713579177856,0.06296595931053162,-0.06851282715797424,0.0019297301769256592,-0.029024839401245117,-0.016409724950790405,0.004323393106460571,-0.02321794629096985,-0.13603991270065308,0.043051332235336304,-0.10520383715629578,-0.031041771173477173,-0.06768763065338135,-0.057702213525772095,-0.030726224184036255,-0.07107469439506531,-0.16678467392921448,0.03609222173690796,-0.1600828766822815,-0.03562483191490173,-0.14091509580612183,-0.0728350579738617,-0.11529693007469177,-0.0995941162109375,0.20449668169021606,0.24286791682243347,0.1424936056137085,0.2434488832950592,0.08479887247085571,0.22757789492607117,0.03673899173736572,0.24194952845573425,-0.0044708251953125,0.2546907365322113,0.08659780025482178,0.1020117700099945,0.03399243950843811,0.08343443274497986,0.010507673025131226,0.12161466479301453,0.006164461374282837,0.1656777560710907,0.09354251623153687,0.08274731040000916,0.04839050769805908,0.018489807844161987,0.004971921443939209,0.024487853050231934,-0.025281965732574463,0.04849943518638611,0.10788565874099731,0.07473114132881165,0.07187771797180176,-0.00026670098304748535,0.02706274390220642,-0.005258411169052124,-0.005344867706298828,0.008154302835464478,0.12427175045013428,0.08004996180534363,0.10549449920654297,0.01341325044631958,0.07107967138290405,-0.0024601519107818604,0.04053044319152832,0.0006277859210968018,0.0,0.0,-0.04584848880767822,0.07112786173820496,0.03891351819038391,0.06498661637306213,-0.0007851719856262207,0.037927478551864624,-0.028437405824661255,0.04541507363319397,0.024986833333969116,0.041667640209198,-0.0005813539028167725,0.05019485950469971,-0.0008721053600311279,0.0784425437450409,0.0007210671901702881,0.09363856911659241,Kalp_Isareti
-0.21505087614059448,0.20439046621322632,-0.16142860054969788,0.21274763345718384,-0.10826411843299866,0.21702617406845093,-0.06264916062355042,0.23432695865631104,-0.024237334728240967,0.2558882236480713,-0.09265697002410889,0.0916590690612793,-0.04408448934555054,0.10026657581329346,-0.016802668571472168,0.13079899549484253,-1.9609928131103516e-05,0.1630421280860901,-0.10402083396911621,0.05990415811538696,-0.05576372146606445,-0.001223921775817871,-0.01458120346069336,-0.023222357034683228,0.01859903335571289,-0.034754037857055664,-0.12654146552085876,0.04060518741607666,-0.0974094569683075,-0.0383148193359375,-0.06396201252937317,-0.06849092245101929,-0.0319981575012207,-0.08531838655471802,-0.1559033989906311,0.035202980041503906,-0.15131241083145142,-0.03878715634346008,-0.13245591521263123,-0.07459968328475952,-0.10695505142211914,-0.09942114353179932,0.21296221017837524,0.2558802366256714,0.15316426753997803,0.2540932893753052,0.09774166345596313,0.235149085521698,0.04940339922904968,0.24640130996704102,0.008246511220932007,0.25709235668182373,0.09944242238998413,0.10454297065734863,0.04805991053581238,0.07744437456130981,0.025336354970932007,0.11610198020935059,0.02139267325401306,0.16391408443450928,0.10512149333953857,0.08550363779067993,0.05947524309158325,0.020802974700927734,0.017850935459136963,0.02256491780281067,-0.011728078126907349,0.04143357276916504,0.11766856908798218,0.07556796073913574,0.07655847072601318,0.005407184362411499,0.03520360589027405,-0.004950791597366333,0.004755944013595581,0.002803027629852295,0.13207471370697021,0.07751548290252686,0.10623812675476074,0.016100585460662842,0.07242131233215332,-0.0017773807048797607,0.042463868856430054,-0.0019825398921966553,0.0,0.0,-0.04685080051422119,0.061135947704315186,0.03347313404083252,0.06335198879241943,-0.003846287727355957,0.04331594705581665,-0.029248833656311035,0.04557526111602783,0.0200309157371521,0.04703199863433838,-0.005035340785980225,0.056051790714263916,-0.005763649940490723,0.06582039594650269,-0.006922900676727295,0.08329910039901733,Kalp_Isareti
-0.2136746644973755,0.1967087984085083,-0.1601666808128357,0.20713680982589722,-0.1079896092414856,0.21170580387115479,-0.0647997260093689,0.2265508770942688,-0.027850598096847534,0.24700921773910522,-0.0903368592262268,0.08849585056304932,-0.04217955470085144,0.09870976209640503,-0.014671087265014648,0.1291692852973938,0.002001732587814331,0.16099989414215088,-0.10148733854293823,0.058225810527801514,-0.0570351779460907,-0.003925979137420654,-0.01652023196220398,-0.025441259145736694,0.016176879405975342,-0.03499746322631836,-0.12401121854782104,0.04051107168197632,-0.0978839099407196,-0.03978985548019409,-0.06325453519821167,-0.07113099098205566,-0.030372798442840576,-0.0887717604637146,-0.15265870094299316,0.03579610586166382,-0.15076619386672974,-0.038814425468444824,-0.13314005732536316,-0.07566198706626892,-0.10864192247390747,-0.10182172060012817,0.21580997109413147,0.25425225496292114,0.1556515395641327,0.25122183561325073,0.10174611210823059,0.23153668642044067,0.055464357137680054,0.24220699071884155,0.01591518521308899,0.25329530239105225,0.10214599967002869,0.10222047567367554,0.050674259662628174,0.07561808824539185,0.026517242193222046,0.11348754167556763,0.02020975947380066,0.15922456979751587,0.10861214995384216,0.0827987790107727,0.0645374059677124,0.014619290828704834,0.02294677495956421,0.012605994939804077,-0.006661415100097656,0.027195215225219727,0.1210578978061676,0.07386749982833862,0.0826617181301117,-0.0016838312149047852,0.038974761962890625,-0.013302743434906006,0.007325917482376099,-0.006462574005126953,0.1344161331653595,0.07591170072555542,0.10906770825386047,0.011898547410964966,0.07315510511398315,-0.004348188638687134,0.041832178831100464,-0.0025125741958618164,0.0,0.0,-0.04741021990776062,0.05365997552871704,0.034100890159606934,0.057872474193573,-0.003779977560043335,0.04100179672241211,-0.029076099395751953,0.04140430688858032,0.02015465497970581,0.04417586326599121,-0.004818588495254517,0.052213847637176514,-0.005743533372879028,0.06101512908935547,-0.006609499454498291,0.0772596001625061,Kalp_Isareti
-0.2177569568157196,0.2240927517414093,-0.1622292697429657,0.23006382584571838,-0.10689452290534973,0.2268340289592743,-0.06159523129463196,0.24464944005012512,-0.025687485933303833,0.2701564133167267,-0.09352418780326843,0.10781815648078918,-0.046553969383239746,0.10627642273902893,-0.02292129397392273,0.13841578364372253,-0.009726017713546753,0.17463544011116028,-0.10495838522911072,0.08061149716377258,-0.06325933337211609,0.01450774073600769,-0.026224285364151,-0.010625511407852173,0.002773076295852661,-0.022250324487686157,-0.1263459324836731,0.06436291337013245,-0.09632259607315063,-0.01792585849761963,-0.06198441982269287,-0.05114206671714783,-0.030471473932266235,-0.06807181239128113,-0.15276846289634705,0.060809820890426636,-0.1489787995815277,-0.017850786447525024,-0.13061723113059998,-0.056798309087753296,-0.10665592551231384,-0.08236181735992432,0.21922972798347473,0.2704726755619049,0.15461859107017517,0.2692736089229584,0.09947946667671204,0.2512439787387848,0.05178728699684143,0.2618428170681,0.0120391845703125,0.27249863743782043,0.09997490048408508,0.12055632472038269,0.05081653594970703,0.09437087178230286,0.030862957239151,0.13410809636116028,0.028536111116409302,0.18091586232185364,0.10841318964958191,0.10146549344062805,0.06648561358451843,0.03284516930580139,0.023699820041656494,0.03616330027580261,-0.006806880235671997,0.05748763680458069,0.12267747521400452,0.09337720274925232,0.08516058325767517,0.020663589239120483,0.04144313931465149,0.01760202646255493,0.010165095329284668,0.032689303159713745,0.13776972889900208,0.09786394238471985,0.11301949620246887,0.03458943963050842,0.07836979627609253,0.01852196455001831,0.047998517751693726,0.01967182755470276,0.0,0.0,-0.04591485857963562,0.051239997148513794,0.029203683137893677,0.05716201663017273,-0.004254549741744995,0.036794036626815796,-0.028989166021347046,0.037042468786239624,0.018174171447753906,0.04117080569267273,-0.005857944488525391,0.048303037881851196,-0.006813406944274902,0.0617617666721344,-0.00830128788948059,0.07895401120185852,Kalp_Isareti
-0.23119597136974335,0.2689426839351654,-0.17582768201828003,0.27757182717323303,-0.11603003740310669,0.2705823481082916,-0.06806132197380066,0.282929927110672,-0.03375589847564697,0.3088547885417938,-0.10345762968063354,0.1503387987613678,-0.046876877546310425,0.14954814314842224,-0.020870506763458252,0.1810612976551056,-0.007006198167800903,0.21873679757118225,-0.11308851838111877,0.12292841076850891,-0.06463047862052917,0.05768367648124695,-0.021063238382339478,0.0386485755443573,0.012527674436569214,0.034174174070358276,-0.13492175936698914,0.10989710688591003,-0.10301181674003601,0.027672260999679565,-0.06536254286766052,0.0015991032123565674,-0.030641287565231323,-0.009572774171829224,-0.16372600197792053,0.11161801218986511,-0.1609674096107483,0.033470362424850464,-0.14304178953170776,-0.00650140643119812,-0.12067016959190369,-0.03357473015785217,0.2077961266040802,0.3080592453479767,0.14198371767997742,0.3067668378353119,0.08484485745429993,0.2887401282787323,0.03661984205245972,0.29958376288414,-0.003917217254638672,0.31429436802864075,0.0886830985546112,0.16091343760490417,0.03997454047203064,0.13703516125679016,0.016011357307434082,0.17237350344657898,0.010159522294998169,0.21680685877799988,0.09630182385444641,0.14586463570594788,0.05523601174354553,0.08146682381629944,0.011211484670639038,0.08189454674720764,-0.022618353366851807,0.09208378195762634,0.1102125346660614,0.14208027720451355,0.07781639695167542,0.06748202443122864,0.03381851315498352,0.05967548489570618,-0.0005832910537719727,0.06575646996498108,0.12409499287605286,0.15276512503623962,0.10800287127494812,0.08605685830116272,0.07581856846809387,0.06642696261405945,0.0444645881652832,0.0616317093372345,0.0,0.0,-0.041929811239242554,0.049639493227005005,0.02960076928138733,0.052128881216049194,-0.003040313720703125,0.041650205850601196,-0.02520737051963806,0.04192015528678894,0.01708167791366577,0.043482571840286255,-0.004067122936248779,0.05129912495613098,-0.004468709230422974,0.05202636122703552,-0.005016744136810303,0.06606802344322205,Kalp_Isareti
-0.2328735589981079,0.2841115891933441,-0.17450380325317383,0.29132673144340515,-0.11685475707054138,0.28421714901924133,-0.06845983862876892,0.295056015253067,-0.03081721067428589,0.3192555010318756,-0.10388568043708801,0.16242393851280212,-0.05024990439414978,0.16423597931861877,-0.02294999361038208,0.1963193714618683,-0.005398452281951904,0.2327309548854828,-0.11485373973846436,0.13280782103538513,-0.0674608051776886,0.06625613570213318,-0.024266928434371948,0.049313098192214966,0.01198992133140564,0.045935600996017456,-0.13884234428405762,0.12005558609962463,-0.11049100756645203,0.038917869329452515,-0.07228204607963562,0.01171150803565979,-0.034688353538513184,-0.0007262527942657471,-0.1696772575378418,0.12300416827201843,-0.1663196086883545,0.04826197028160095,-0.14772915840148926,0.010257154703140259,-0.1228725016117096,-0.01579880714416504,0.20833534002304077,0.31624963879585266,0.14398199319839478,0.31708869338035583,0.08551603555679321,0.30058422684669495,0.03787490725517273,0.3115992248058319,0.0006095767021179199,0.3267532289028168,0.09008407592773438,0.17837116122245789,0.03884395956993103,0.15603914856910706,0.011558949947357178,0.19100132584571838,0.002053678035736084,0.23366877436637878,0.09921926259994507,0.16097423434257507,0.0586511492729187,0.09747961163520813,0.014375150203704834,0.09510013461112976,-0.020671427249908447,0.10686466097831726,0.11355817317962646,0.15508440136909485,0.08195704221725464,0.08272650837898254,0.03663402795791626,0.07139316201210022,0.00019684433937072754,0.07558169960975647,0.12827831506729126,0.16138944029808044,0.11176919937133789,0.0980665385723114,0.07916426658630371,0.08093640208244324,0.046813368797302246,0.07856670022010803,0.0,0.0,-0.04181602597236633,0.0548844039440155,0.03164243698120117,0.057600170373916626,-0.0023654401302337646,0.04368200898170471,-0.02516317367553711,0.04463276267051697,0.018747568130493164,0.046441107988357544,-0.003573387861251831,0.0549640953540802,-0.0038022398948669434,0.05483773350715637,-0.0046668946743011475,0.07057204842567444,Kalp_Isareti
-0.23335060477256775,0.28931742906570435,-0.17396923899650574,0.2961440682411194,-0.11604931950569153,0.2906607389450073,-0.06734374165534973,0.3031127452850342,-0.029249489307403564,0.32606542110443115,-0.10485562682151794,0.16641771793365479,-0.050813525915145874,0.170831561088562,-0.022025495767593384,0.20303529500961304,-0.0034957826137542725,0.24066054821014404,-0.11556276679039001,0.13779067993164062,-0.07020673155784607,0.0672730803489685,-0.02577248215675354,0.048164427280426025,0.011299729347229004,0.04413801431655884,-0.13932809233665466,0.12687534093856812,-0.11064553260803223,0.04141944646835327,-0.07224076986312866,0.012032181024551392,-0.03429374098777771,-0.0020508766174316406,-0.16927123069763184,0.13201451301574707,-0.169479101896286,0.05536699295043945,-0.15125632286071777,0.018573284149169922,-0.12597060203552246,-0.00570833683013916,0.20449423789978027,0.3211832642555237,0.1412043571472168,0.32225942611694336,0.0825689435005188,0.30481797456741333,0.03467828035354614,0.3164762258529663,-0.004672825336456299,0.3323320746421814,0.08958548307418823,0.1794925332069397,0.03752869367599487,0.15876394510269165,0.010861098766326904,0.1954563856124878,0.0021276772022247314,0.24030327796936035,0.09924793243408203,0.16466540098190308,0.06087878346443176,0.09985172748565674,0.01628822088241577,0.09833794832229614,-0.01867946982383728,0.11299920082092285,0.11494725942611694,0.1616629958152771,0.08587664365768433,0.08654552698135376,0.040293991565704346,0.07427775859832764,0.002651989459991455,0.07888734340667725,0.13055557012557983,0.1717919111251831,0.11851328611373901,0.10862737894058228,0.08711475133895874,0.0892520546913147,0.05503302812576294,0.08388310670852661,0.0,0.0,-0.04275470972061157,0.052301645278930664,0.028351187705993652,0.05472201108932495,-0.0035734176635742188,0.041777968406677246,-0.02584013342857361,0.04274028539657593,0.016539692878723145,0.04415392875671387,-0.005065888166427612,0.05222630500793457,-0.005446881055831909,0.052395761013031006,-0.006733208894729614,0.0671272873878479,Kalp_Isareti
-0.23420540988445282,0.29940006136894226,-0.17344117164611816,0.3068651854991913,-0.11490163207054138,0.3010043799877167,-0.06566566228866577,0.31291869282722473,-0.02838227152824402,0.33647921681404114,-0.10476052761077881,0.177749902009964,-0.05130085349082947,0.1819562017917633,-0.022493720054626465,0.21301189064979553,-0.0036531686782836914,0.24942073225975037,-0.1154792308807373,0.148491770029068,-0.07035320997238159,0.07842877507209778,-0.026287972927093506,0.05882200598716736,0.010927677154541016,0.053567737340927124,-0.13908952474594116,0.1370891034603119,-0.11115056276321411,0.05410382151603699,-0.07222414016723633,0.024959832429885864,-0.033605098724365234,0.010680407285690308,-0.16912367939949036,0.14108559489250183,-0.16736507415771484,0.06467077136039734,-0.14742127060890198,0.027748852968215942,-0.12069830298423767,0.004050880670547485,0.20559364557266235,0.3344639241695404,0.14197635650634766,0.33329030871391296,0.08330458402633667,0.3133535087108612,0.0348849892616272,0.3258592188358307,-0.004449963569641113,0.34217575192451477,0.09281617403030396,0.18710574507713318,0.03718540072441101,0.17051079869270325,0.00899595022201538,0.20503273606300354,-0.001863718032836914,0.24965259432792664,0.1016654372215271,0.17243531346321106,0.05533549189567566,0.11492660641670227,0.011675208806991577,0.12335202097892761,-0.020671874284744263,0.15176519751548767,0.11555707454681396,0.16728970408439636,0.07782995700836182,0.0936453640460968,0.031707316637039185,0.08532717823982239,-0.0036304593086242676,0.09535816311836243,0.12829488515853882,0.1762906014919281,0.1065894365310669,0.11497947573661804,0.07184144854545593,0.09677937626838684,0.03832271695137024,0.09306851029396057,0.0,0.0,-0.04308512806892395,0.048696368932724,0.030067652463912964,0.05185535550117493,-0.0033086538314819336,0.03940168023109436,-0.02618691325187683,0.03995850682258606,0.017635703086853027,0.041785985231399536,-0.004659473896026611,0.04963156580924988,-0.0047945380210876465,0.04970434308052063,-0.005893975496292114,0.06438097357749939,Kalp_Isareti
-0.2347288429737091,0.3076247572898865,-0.17480877041816711,0.3135907053947449,-0.11525037884712219,0.30794912576675415,-0.06595897674560547,0.3194032907485962,-0.030507981777191162,0.3439065217971802,-0.10647407174110413,0.18574827909469604,-0.05090245604515076,0.1880243420600891,-0.0236666202545166,0.22319036722183228,-0.006799042224884033,0.26276135444641113,-0.11638718843460083,0.15698164701461792,-0.06918668746948242,0.08827775716781616,-0.022198855876922607,0.06860482692718506,0.017276883125305176,0.06394845247268677,-0.14052778482437134,0.14550894498825073,-0.10680267214775085,0.063152015209198,-0.06554067134857178,0.03314024209976196,-0.02538815140724182,0.01852208375930786,-0.17165851593017578,0.14919507503509521,-0.1694239377975464,0.0716206431388855,-0.14893704652786255,0.03295421600341797,-0.12161549925804138,0.008470594882965088,0.20462104678153992,0.33990734815597534,0.14061257243156433,0.33873724937438965,0.08262762427330017,0.31943732500076294,0.03565394878387451,0.3317825198173523,-0.0017522871494293213,0.34955722093582153,0.08787372708320618,0.1911081075668335,0.03153809905052185,0.17326730489730835,0.005628496408462524,0.2118038535118103,-0.002933323383331299,0.2586504817008972,0.09700086712837219,0.17679601907730103,0.048580050468444824,0.1237916350364685,0.007672697305679321,0.1420329213142395,-0.02080938220024109,0.17659920454025269,0.11149641871452332,0.17260193824768066,0.07167172431945801,0.10129737854003906,0.026813030242919922,0.10230422019958496,-0.005641758441925049,0.11952716112136841,0.1257598102092743,0.18237602710723877,0.10176065564155579,0.121573805809021,0.06673145294189453,0.10753720998764038,0.034598320722579956,0.1078331470489502,0.0,0.0,-0.041924864053726196,0.04973405599594116,0.03121054172515869,0.053413450717926025,-0.0027981698513031006,0.04104715585708618,-0.025277405977249146,0.04131048917770386,0.018116414546966553,0.04343456029891968,-0.0038892924785614014,0.051688551902770996,-0.004018813371658325,0.05239146947860718,-0.004796266555786133,0.0678747296333313,Kalp_Isareti
-0.2412365972995758,0.3316335082054138,-0.17882797122001648,0.3361131548881531,-0.11708766222000122,0.3259514570236206,-0.06781867146492004,0.3358253240585327,-0.029516875743865967,0.3585640788078308,-0.11136341094970703,0.19762277603149414,-0.051936328411102295,0.19053751230239868,-0.02195608615875244,0.2201228141784668,-0.0025368928909301758,0.259152352809906,-0.12155625224113464,0.17313820123672485,-0.0692497193813324,0.10299283266067505,-0.01972147822380066,0.08566534519195557,0.02117094397544861,0.08543282747268677,-0.1453728973865509,0.1658846139907837,-0.10923489928245544,0.08008736371994019,-0.06565254926681519,0.051436007022857666,-0.023011088371276855,0.038366615772247314,-0.1756250113248825,0.1734943389892578,-0.17633424699306488,0.09524273872375488,-0.15623614192008972,0.056040287017822266,-0.12834909558296204,0.030091822147369385,0.22331944108009338,0.3436679244041443,0.1563136875629425,0.3472791314125061,0.09301051497459412,0.3298683762550354,0.04285532236099243,0.34344565868377686,0.0029484331607818604,0.3610159158706665,0.09459605813026428,0.20149123668670654,0.03587418794631958,0.17167091369628906,0.011805117130279541,0.20556926727294922,0.004719763994216919,0.2510448098182678,0.10754117369651794,0.18823927640914917,0.059863001108169556,0.11890232563018799,0.015423715114593506,0.121867835521698,-0.017628341913223267,0.14504295587539673,0.1282702386379242,0.18794435262680054,0.08901765942573547,0.11043637990951538,0.04243752360343933,0.09904378652572632,0.0032335221767425537,0.10427367687225342,0.15217581391334534,0.20141208171844482,0.13810834288597107,0.14157944917678833,0.10566237568855286,0.12160474061965942,0.0702483057975769,0.11458969116210938,0.0,0.0,-0.04011216759681702,0.04641944169998169,0.030745655298233032,0.05091196298599243,-0.00270998477935791,0.03856104612350464,-0.024642467498779297,0.038445472717285156,0.01808580756187439,0.04110062122344971,-0.003589928150177002,0.04896467924118042,-0.0036849677562713623,0.05202221870422363,-0.004366278648376465,0.06769490242004395,Kalp_Isareti
